date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2020-02-15,Yobe,Damaturu,Damaturu,11.744440078735352,11.96111011505127,pulses and nuts,Cowpeas (brown),KG,actual,Retail,NGN,129.72,0.4226
2020-02-15,Yobe,Damaturu,Damaturu,11.744440078735352,11.96111011505127,pulses and nuts,Cowpeas (white),100 KG,actual,Wholesale,NGN,9260.0,30.1654
2020-02-15,Yobe,Damaturu,Damaturu,11.744440078735352,11.96111011505127,pulses and nuts,Cowpeas (white),KG,actual,Retail,NGN,138.5,0.4512
2020-02-15,Yobe,Damaturu,Damaturu,11.744440078735352,11.96111011505127,pulses and nuts,Groundnuts (shelled),100 KG,actual,Wholesale,NGN,18950.0,61.7316
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,125.0,0.4072
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,120.0,0.3909
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,cereals and tubers,Sorghum,1.3 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,cereals and tubers,Yam,3.1 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1075.0,3.5019
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1000.0,3.2576
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1300.0,4.2349
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,miscellaneous food,Salt,250 G,actual,Retail,NGN,190.0,0.6189
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,500.0,1.6288
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,130.0,0.4235
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,vegetables and fruits,Onions,400 G,actual,Retail,NGN,90.0,0.2932
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Damaturu,Damaturu (Sunday Market),11.739766120910645,11.955810546875,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,120.0,0.3909
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,350.0,1.1402
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,cereals and tubers,Yam,3.1 KG,actual,Retail,NGN,350.0,1.1402
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1000.0,3.2576
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,"meat, fish and eggs",Fish,1.2 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1050.0,3.4205
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,miscellaneous food,Salt,250 G,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,425.0,1.3845
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,145.0,0.4724
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,pulses and nuts,Groundnuts,1.2 KG,actual,Retail,NGN,250.0,0.8144
2020-02-15,Yobe,Geidam,Geidam,12.890277862548828,11.92116641998291,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,350.0,1.1402
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,cereals and tubers,Sorghum,1.3 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,cereals and tubers,Yam,3.1 KG,actual,Retail,NGN,400.0,1.303
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1000.0,3.2576
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,"meat, fish and eggs",Fish,1.2 KG,actual,Retail,NGN,175.0,0.5701
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1200.0,3.9091
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1050.0,3.4205
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,500.0,1.6288
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,400.0,1.303
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,250.0,0.8144
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,vegetables and fruits,Onions,400 G,actual,Retail,NGN,95.0,0.3095
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,75.0,0.2443
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Gujba,Gujba (Buni Yadi),11.285202026367188,11.99950122833252,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,225.0,0.733
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,70.0,0.228
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1000.0,3.2576
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,"meat, fish and eggs",Fish,1.2 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,900.0,2.9318
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1000.0,3.2576
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,450.0,1.4659
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,350.0,1.1402
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,pulses and nuts,Beans (red),1.2 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,225.0,0.733
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,pulses and nuts,Groundnuts,1.2 KG,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,vegetables and fruits,Onions,400 G,actual,Retail,NGN,95.0,0.3095
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Gulani,Gulani (Tettaba),10.813901901245117,11.728192329406738,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,115.0,0.3746
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,"meat, fish and eggs",Fish,1.2 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1200.0,3.9091
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1300.0,4.2349
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,milk and dairy,Milk,20 G,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,miscellaneous food,Salt,250 G,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,350.0,1.1402
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,375.0,1.2216
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,190.0,0.6189
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,vegetables and fruits,Onions,400 G,actual,Retail,NGN,90.0,0.2932
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Jakusko,Jakusko,12.201859474182129,10.878244400024414,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,550.0,1.7917
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,317.5,1.0343
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,cereals and tubers,Sorghum,1.3 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,cereals and tubers,Yam,3.1 KG,actual,Retail,NGN,225.0,0.733
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1100.0,3.5834
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,900.0,2.9318
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1000.0,3.2576
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,milk and dairy,Milk,20 G,actual,Retail,NGN,50.0,0.1629
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,miscellaneous food,Salt,250 G,actual,Retail,NGN,177.5,0.5782
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,450.0,1.4659
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,310.0,1.0099
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,320.0,1.0424
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,pulses and nuts,Beans (red),1.2 KG,actual,Retail,NGN,175.0,0.5701
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,pulses and nuts,Groundnuts,1.2 KG,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,135.0,0.4398
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,20.0,0.0652
2020-02-15,Yobe,Karasuwa,Bade (Gashua),12.868664741516113,11.039624214172363,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,135.0,0.4398
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,128.0,0.417
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,115.0,0.3746
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,550.0,1.7917
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,322.5,1.0506
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,cereals and tubers,Yam,3.1 KG,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1075.0,3.5019
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,"meat, fish and eggs",Fish,1.2 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,900.0,2.9318
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1000.0,3.2576
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,310.0,1.0099
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,320.0,1.0424
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,pulses and nuts,Beans (red),1.2 KG,actual,Retail,NGN,175.0,0.5701
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,pulses and nuts,Groundnuts,1.2 KG,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,vegetables and fruits,Onions,400 G,actual,Retail,NGN,90.0,0.2932
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,20.0,0.0652
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,20.0,0.0652
2020-02-15,Yobe,Nguru,Nguru,12.872964859008789,10.445594787597656,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,125.0,0.4072
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Bread,Unit,actual,Retail,NGN,120.0,0.3909
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,actual,Wholesale,NGN,16000.0,52.1217
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,"Cassava meal (gari, yellow)",KG,actual,Retail,NGN,305.56,0.9954
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Gari (white),KG,actual,Retail,NGN,264.7,0.8623
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,120.0,0.3909
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Millet,100 KG,actual,Wholesale,NGN,9050.0,29.4813
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,575.0,1.8731
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Rice (imported),KG,actual,Retail,NGN,413.79,1.348
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Rice (local),KG,actual,Retail,NGN,250.0,0.8144
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Sorghum,1.3 KG,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Sorghum (brown),KG,actual,Retail,NGN,60.58,0.1973
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Sorghum (white),KG,actual,Retail,NGN,60.58,0.1973
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,cereals and tubers,Yam,KG,actual,Retail,NGN,500.0,1.6288
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,"meat, fish and eggs",Fish,1.2 KG,actual,Retail,NGN,180.0,0.5864
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,non-food,Fuel (diesel),L,actual,Retail,NGN,270.0,0.8796
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,400.0,1.303
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Beans (red),1.2 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,140.0,0.4561
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,175.0,0.5701
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Cowpeas (brown),100 KG,actual,Wholesale,NGN,9875.0,32.1688
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Cowpeas (brown),KG,actual,Retail,NGN,88.58,0.2886
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Cowpeas (white),100 KG,actual,Wholesale,NGN,9625.0,31.3544
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Groundnuts,1.2 KG,actual,Retail,NGN,250.0,0.8144
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Groundnuts (shelled),100 KG,actual,Wholesale,NGN,16500.0,53.7505
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,NGN,141.67,0.4615
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,300.0,0.9773
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,vegetables and fruits,Onions,400 G,actual,Retail,NGN,100.0,0.3258
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,125.0,0.4072
2020-02-15,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,200.0,0.6515
2020-02-15,Yobe,Yunusari,Yunusari,13.149833679199219,11.54023551940918,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,150.0,0.4886
2020-02-15,Yobe,Yunusari,Yunusari,13.149833679199219,11.54023551940918,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,120.0,0.3909
2020-02-15,Yobe,Yunusari,Yunusari,13.149833679199219,11.54023551940918,cereals and tubers,Sorghum,1.3 KG,actual,Retail,NGN,100.0,0.3258
